UserId,Id,Name,Rating,User_Rating
385,6222.0,Jenny,3.8,4.68
385,6223.0,Sigrid Undset in America: An Annotated Bibliography and Research Guide,0.0,3.31
385,6224.0,The Unknown Sigrid Undset: Jenny and Other Works,4.16,3.87
385,6226.0,Gunnar's Daughter,4.18,4.32
385,6227.0,"The Snake Pit (The Master of Hestviken, #2)",4.23,2.75
385,6229.0,Sigrid Undset: A Study in Christian Realism,3.25,4.54
386,6230.0,"The Son Avenger (The Master of Hestviken, #4)",4.4,2.1
386,6237.0,Paradigms and Paradoxes in the Life and Letters of Sigrid Undset,0.0,3.63
386,6238.0,Redefining Integrity: The Portrayal Of Women In The Contemporary Novels Of Sigrid Undset,0.0,1.06
386,6240.0,An Imaginary Life,3.87,4.14
386,6241.0,A Student's Guide to An Imaginary Life,0.0,2.89
386,6245.0,The Great World,3.88,1.61
386,6250.0,Dream Stuff: Stories,3.63,3.89
386,6251.0,David Malouf,3.33,3.51
386,6253.0,A Very Long Engagement,3.9,2.55
386,6254.0,Long Engagements: Maturity in Modern Japan,3.0,1.64
387,6255.0,The Long Engagement: Memoirs of a Cold War Legend,4.0,4.15
387,6257.0,The Role of the Office of Homeland Security in the Federal Budget Process: Recommendations for Effective Long-Term Engagement,0.0,4.89
387,6259.0,Birdsong,4.09,1.18
387,6261.0,Birdsong: Fifty-Three Short Poems,4.34,2.49
387,6262.0,Birdsong: A Natural History,3.73,2.09
387,6264.0,Birdsongs,3.86,3.04
387,6267.0,Frog and the Birdsong,4.0,2.37
387,6268.0,The Officers' Ward,3.9,2.37
387,6270.0,The Seeking Heart: The Prayer Journal of Mae Yoho Ward,0.0,4.01
387,6271.0,Fire Officer: Principles and Practice,3.58,3.93
388,6272.0,The Fiery Trail: A Union Officer's Account of Sherman's Last Campaigns,4.5,3.85
388,6273.0,The Collected Poems of Wilfred Owen,4.34,1.15
388,6274.0,Wilfred Owen: On the Trail of the Poets of the Great War,3.7,2.31
388,6275.0,Wilfred Owen,4.3,1.01
388,6277.0,The Poems of Wilfred Owen,4.31,2.91
388,6280.0,Rats Alley: Trench Names of the Western Front 1914-1918,0.0,4.24
388,6282.0,Rats Alley,5.0,2.77
388,6285.0,Forgotten Lunatics of the Great War,3.92,3.61
388,6286.0,"Murder in Foggy Bottom (Capital Crimes, #17)",3.7,4.22
388,6287.0,Shag's Around the World in 80 Drinks: Cocktails from Athens to Zanzibar,4.11,3.5
389,6288.0,The Road,3.97,2.89
389,6289.0,Beach Road,3.82,4.25
389,6290.0,The Road to Serfdom,4.18,3.74
389,6291.0,"Road of the Patriarch (Forgotten Realms: The Sellswords, #3)",4.19,1.9
389,6292.0,The Looming Tower: Al-Qaeda and the Road to 9/11,4.38,3.56
389,6293.0,Road Trip USA: Cross-Country Adventures on America's Two-Lane Highways,3.96,4.5
389,6294.0,"Howl's Moving Castle (Howl's Moving Castle, #1)",4.28,2.0
389,6295.0,Howl and Other Poems,4.13,2.44
389,6296.0,When Rabbit Howls,4.04,3.7
389,6297.0,The Art of Howl's Moving Castle,4.51,1.72
390,6298.0,"Howl: Original Draft Facsimile, Transcript & Variant Versions, Fully Annotated by Author, with Contemporaneous Correspondence",4.22,4.59
390,6299.0,"Howl's Moving Castle, Vol. 4 (Howl's Moving Castle Film Comics, #4)",4.33,1.33
390,6301.0,Smart Couples Finish Rich: 9 Steps to Creating a Rich Future for You and Your Partner,3.86,4.81
390,6302.0,"The Best of America's Test Kitchen 2007: The Year's Best Recipes, Equipment Reviews, and Tastings",4.35,2.33
390,6306.0,Chirurgie Des Fusses,0.0,2.47
390,6310.0,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4.13,2.82
390,6311.0,Charlie and the Chocolate Factory: A Play,4.35,4.82
390,6316.0,Charlie and the Chocolate Factory (Abridged),3.86,1.55
390,6318.0,Charlie and the Chocolate Factory: A Guide for Using in the Classroom,4.44,4.92
390,6320.0,The BFG,4.23,1.94
391,6328.0,Revolting Rhymes,4.16,3.92
391,6329.0,Roald Dahl Treasury,4.43,2.39
391,6331.0,Roald Dahl's Revolting Recipes,3.95,3.62
391,6332.0,Dirty Beasts,4.01,3.82
391,6333.0,The Vicar of Nibbleswicke,3.83,4.35
391,6334.0,Never Let Me Go,3.82,4.64
391,6340.0,Homeric Moments: Clues to Delight in Reading the Odyssey and the Iliad,4.3,1.93
391,6341.0,Paradoxes of Education in a Republic,4.28,1.3
391,6342.0,The Music of the Republic: Essays on Socrates' Conversations and Plato's Writings,4.58,4.93
391,6343.0,Open Secrets / Inward Prospects: Reflections on World and Soul,4.42,1.81
392,6344.0,Sophist: The Professor of Wisdom,4.1,1.83
392,6345.0,"What, Then, Is Time?",3.89,3.72
392,6346.0,Phaedo,4.04,3.57
392,6347.0,Salonika Bay Murder: Cold War Politics and the Polk Affair,4.33,3.65
392,6348.0,"The Jewish Community of Salonika: History, Memory, Identity",4.0,4.72
392,6349.0,"Regimiento de la Vida: Tratado de Los Suenyos: (Salonika, 1564)",0.0,4.8
392,6352.0,Salonika,3.43,3.3
392,6355.0,Under the Devil's Eye: Britain's Forgotten Army at Salonika 1915-1918,4.1,4.61
392,6360.0,"Rocky Stories: Tales of Love, Hope, and Happiness at America's Most Famous Steps",4.16,4.88
392,6361.0,"Ghost Stories of the Rockies, Volume II",3.54,4.65
393,6362.0,In the Heart of the Rockies,3.77,1.3
393,6364.0,Midas Of Rockies: Story Of Stratton  Cripple Creek,4.2,4.3
393,6366.0,"My Heart May Be Broken, but My Hair Still Looks Great (Domestic Equalizers #2)",3.88,2.77
393,6367.0,"Since You're Leaving Anyway, Take Out the Trash (Domestic Equalizers #1)",3.81,1.51
393,6368.0,"I Gave You My Heart, but You Sold It Online (Domestic Equalizers #3)",3.81,4.04
393,6370.0,Cracking Da Vinci's Code - Digest,3.24,1.03
393,6373.0,"Cracking DaVinci's Code, Student Edition",3.86,3.34
393,6374.0,Preaching Another Jesus: Decoding Dan Brown's Da Vinci Code Hoax,3.38,4.52
393,6375.0,EUREKA! ARCHIMEDES AND THE GENESIS CODE: the man DaVinci called the Wizard,0.0,2.27
393,6376.0,"Ordinary Work, Extraordinary Grace: My Spiritual Journey in Opus Dei",4.31,4.18
394,6382.0,The Housebuilding Book,2.5,4.19
394,6384.0,The Garden: A Year at Home Garden,4.25,4.65
394,6387.0,Da Vinci Mole,3.17,2.21
394,6389.0,The Mystical Life of Jesus: An Uncommon Perspective on the Life of Christ,3.97,4.29
394,6390.0,Exploring the Levels of Creation,3.97,1.97
394,6392.0,Father God: Co-creator to Mother God,4.15,3.54
394,6393.0,Life on the Other Side: A Psychic's Tour of the Afterlife,4.03,4.43
394,6394.0,Phenomenon: Everything You Need to Know About the Paranormal,3.97,3.34
394,6395.0,Sylvia Browne's Book of Dreams,3.88,3.39
394,6396.0,Angels  Guides Healing Meditations,4.47,2.09
395,6397.0,"Angels, Guides, and Ghosts",3.99,2.77
395,6400.0,Animals on the Other Side,4.08,2.89
395,6401.0,Prophecy: What the Future Holds for You,3.71,1.83
395,6402.0,If You Could See What I See: The Tenets of Novus Spiritus,3.88,4.38
395,6403.0,"Past Lives, Future Healing",3.95,4.21
395,6404.0,Secrets  Mysteries of the World,3.86,4.99
395,6406.0,Sylvia Browne's Book of Angels,3.98,1.82
395,6407.0,Blessings from the Other Side: Wisdom and Comfort from the Afterlife for This Life,3.98,2.13
395,6408.0,Sylvia Browne's Journey of the Soul-Box Set,4.55,2.65
395,6409.0,Astrology Through a Psychic's Eyes,3.55,3.85
396,6410.0,Sylvia Browne's Lessons for Life,4.02,3.41
396,6411.0,Meditations,3.88,1.64
396,6412.0,Spiritual Connections: How to Find Spirituality Throughout All the Relationships in Your Life,3.84,1.15
396,6413.0,My Life With Sylvia Browne,3.9,2.2
396,6414.0,Mother God: The Feminine Principle to Our Creator,4.05,4.01
396,6416.0,Spiritual Connections 2-CD: How to Find Spirituality Throughout All the Relationships in Your Life,3.84,1.24
396,6418.0,Thanksgiving,3.6,4.42
396,6419.0,"Plum Lovin' (Stephanie Plum, #12.5)",3.72,1.48
396,6421.0,"The Stephanie Plum Novels #2 (Stephanie Plum, #6-8)",4.52,1.25
396,6422.0,"Four to Score (Stephanie Plum, #4)",4.17,1.9
397,6424.0,"Seven Up (Stephanie Plum, #7)",4.16,2.78
397,6425.0,"Hard Eight (Stephanie Plum, #8)",4.18,4.57
397,6426.0,Motor Mouth (Alex Barnaby #2),3.68,1.84
397,6428.0,Film Strip,3.69,4.96
397,6429.0,What Stella Wants,3.66,1.92
397,6430.0,The Miracle Strip,3.66,1.84
397,6431.0,Lethally Blonde,3.58,2.55
397,6432.0,Stand By Your Man,3.75,4.0
397,6433.0,Drag Strip,3.67,2.9
397,6434.0,"Stella, Get Your Gun (Silhouette Bombshell, #13)",3.65,2.84
398,6435.0,"Stella, Get Your Man",3.62,1.15
398,6436.0,Sophie's Last Stand,3.87,4.54
398,6438.0,A Supposedly Fun Thing I'll Never Do Again: Essays and Arguments,4.25,4.83
398,6440.0,Ivanhoe,3.75,1.35
398,6442.0,"Ivanhoe by Sir Walter Scott, Fiction, Classics",3.75,2.31
398,6447.0,The Daodejing of Laozi,4.3,1.68
398,6448.0,Letters on an Elk Hunt by a Woman Homesteader,4.17,4.09
398,6454.0,My Brown Bear Barney at the Party,3.33,4.22
398,6459.0,Me and Jezebel: When Bette Davis Came for Dinner -- And Stayed ... And Stayed ... And Stayed ... And ...,3.73,2.25
398,6460.0,George Washington and Benedict Arnold: A Tale of Two Patriots,4.27,4.72
399,6461.0,George Washington's Socks,3.8,2.3
399,6462.0,His Excellency: George Washington,3.93,4.98
399,6463.0,Writings,4.25,2.08
399,6464.0,The Unexpected George Washington,4.03,1.79
399,6465.0,George Washington's Breakfast,3.92,4.4
399,6466.0,George Washington's Rules of Civility & Decent Behavior in Company and Conversation (Little Books of Wisdom),4.09,1.61
399,6467.0,"George Washington, Spymaster: How the Americans Outspied the British and Won the Revolutionary War",3.74,2.82
399,6468.0,The George Washington Collection: Fine and Decorative Arts at Mount Vernon,2.89,3.21
399,6469.0,George Washington Smith: An Architect's Scrapbook,4.5,1.38
399,6470.0,General George Washington: A Military Life,4.06,4.74
400,6471.0,Meet George Washington,3.86,3.08
400,6472.0,An Autobiography of George Washington,4.0,1.57
400,6473.0,George Washington: A Picture Book Biography,3.79,1.73
400,6474.0,George Washington and the General's Dog (Step Into Reading),4.31,3.7
400,6475.0,George Washington's Sacred Fire,4.19,4.55
400,6477.0,George Washington Carver: His Life & Faith in His Own Words,3.78,2.84
400,6478.0,The Bride of Lammermoor,3.61,3.86
400,6479.0,The Complete Poetical Works of Sir Walter Scott,4.0,1.47
400,6480.0,Waverley,3.43,3.72
400,6481.0,Selected Writings of Sir Walter Scott,5.0,2.81
401,6482.0,The Antiquary,3.82,2.46
401,6483.0,Rob Roy,3.7,4.49
401,6484.0,Castle Dangerous,3.5,4.06
401,6485.0,"The Waverley novels, by Sir Walter Scott, complete in 12 vol., printed from the latest English ed., embracing the author's last corrections, prefaces & notes.",3.52,3.22
401,6487.0,The 3-Hour Diet (TM): Lose up to 10 Pounds in Just 2 Weeks by Eating Every 3 Hours!,3.3,1.07
401,6488.0,The 3-Hour Diet (TM) Cookbook,3.25,3.75
401,6489.0,The 3-Hour Diet for Teens: Lose Weight and Feel Great in Two Weeks!,3.5,4.86
401,6491.0,"8 Minutes in the Morning for Real Shapes, Real Sizes: Specially Designed for People Who Want to Lose Up to 2 Stone - Or More!",3.55,4.12
401,6492.0,8 Minutes in the Morning for Extra-Easy Weight Loss,3.19,1.98
401,6493.0,8 Minutes in the Morning Kit for Extra Easy Weight Loss,3.19,4.57
402,6494.0,8 Minutes in the Morning Kit,3.45,2.69
402,6495.0,8 Minutes in the Morning to Lean Hips and Thin Thighs Kit,3.71,3.21
402,6505.0,Prozac Nation,3.6,2.18
402,6509.0,Suicide Blonde,3.28,2.45
402,6510.0,Suicide Blonde: The Life of Gloria Grahame,3.61,3.9
402,6511.0,"Girl, Interrupted: Screenplay based on the book",4.01,1.6
402,6516.0,"The Bell Jar, a Novel of the Fifties",3.56,1.73
402,6519.0,Sounds from the Bell Jar: Ten Psychotic Authors,3.56,4.09
402,6520.0,My Friend Leonard,3.85,3.14
402,6522.0,Killing in Dreamland,4.0,2.64
403,6523.0,Long Way to Die,3.5,2.28
403,6524.0,How to Write a Damn Good Novel: A Step-by-Step No Nonsense Guide to Dramatic Storytelling,3.86,4.6
403,6525.0,En mil pedazos,3.65,3.4
403,6526.0,"Book of the Dead (Kay Scarpetta, #15)",3.66,1.14
403,6527.0,"At Risk (Winston Garano, #1)",3.41,1.54
403,6528.0,"Predator (Kay Scarpetta, #14)",3.68,3.89
403,6530.0,"Trace (Kay Scarpetta, #13)",3.79,2.97
403,6534.0,"Postmortem (Kay Scarpetta, #1)",4.02,2.14
403,6536.0,"Three Complete Novels: Postmortem / Body Of Evidence / All That Remains (Kay Scarpetta, #1, #2, #3)",4.28,4.08
403,6537.0,"From Potter's Field (Kay Scarpetta, #6)",4.04,4.06
404,6539.0,"The Body Farm (Kay Scarpetta, #5)",4.05,1.27
404,6541.0,"Cause of Death (Kay Scarpetta, #7)",3.94,1.49
404,6542.0,"The Patricia Cornwell CD Audio Treasury: All That Remains / Cruel & Unusual (Kay Scarpetta, #3, #4)",4.16,1.86
404,6544.0,"The Scarpetta Collection: All That Remains / Cruel & Unusual (Kay Scarpetta, #3, #4)",4.16,3.79
404,6545.0,In the Dark of the Night,3.88,2.25
404,6546.0,Perfect Nightmare,3.89,3.33
404,6547.0,The Dead Emcee Scrolls: The Lost Teachings of Hip-Hop,4.19,2.87
404,6548.0,She,4.2,4.63
404,6549.0,", said the shotgun to the head.",4.22,3.8
404,6550.0,Early Color,4.73,1.55
405,6551.0,Herzog,3.78,4.41
405,6552.0,Midnight Voices,3.75,3.43
405,6553.0,The Manhattan Hunt Club,3.98,1.18
405,6554.0,Darkness,3.94,4.15
405,6556.0,Shadows,3.93,4.61
405,6557.0,The Presence,3.76,4.06
405,6558.0,Comes the Blind Fury,3.96,1.31
405,6559.0,Nightshade,3.74,2.86
405,6560.0,Hellfire,3.83,4.8
405,6561.0,Second Child,3.91,2.03
406,6562.0,Creature,3.84,3.93
406,6563.0,When the Wind Blows,3.85,3.43
406,6564.0,Cry for the Strangers,3.81,4.39
406,6567.0,Three Complete Novels: Brainchild; Nathaniel; The God Project,4.36,2.63
406,6568.0,"Asylum (Blackstone Chronicles, #6)",4.1,2.04
406,6569.0,The God Project,3.92,1.75
406,6571.0,The Homing,3.66,4.7
406,6572.0,Suffer the Children,3.91,2.43
406,6573.0,The Right Hand of Evil,3.75,4.37
406,6575.0,The Collapse of Globalism: And the Rebirth of Nationalism,3.7,1.35
407,6577.0,The Paradise Eater,3.11,1.41
407,6578.0,The Unloved,3.86,4.71
407,6587.0,The Big Bad Wolf and Me,3.99,4.56
407,6588.0,"The Big Bad Wolf  (Alex Cross, #9)",3.99,3.27
407,6590.0,Big Bad Wolf (hc),3.63,1.52
407,6591.0,The Trial of the Big Bad Wolf,0.0,3.12
407,6592.0,Where's the Big Bad Wolf?,3.83,4.8
407,6595.0,Big Bad Wolf,3.8,2.13
407,6596.0,The Four Agreements: A Practical Guide to Personal Freedom,4.16,2.89
407,6597.0,The Four Agreements Companion Book: Using the Four Agreements to Master the Dream of Your Life,4.24,3.54
408,6598.0,Wisdom from the Four Agreements,4.41,4.46
408,6600.0,Los cuatro acuerdos,4.16,3.95
408,6604.0,The Little Bit Naughty Book of Sex Positions,3.3,3.67
408,6605.0,The Pop-up Book of Sex,3.98,1.55
408,6606.0,Daily Sex: 365 Positions and Activities for a Year of Great Sex!,3.61,3.83
408,6607.0,The Low Down on Going Down: How to Give Her Mind-Blowing Oral Sex,3.62,1.18
408,6609.0,"Sex and the Perfect Lover: Tao, Tantra, and the Kama Sutra",3.29,4.23
408,6611.0,Why Do Men Fall Asleep After Sex? More Questions You'd Only Ask a Doctor After Your Third Whiskey Sour,3.55,1.12
408,6612.0,Sex and the City,3.41,1.57
408,6613.0,Four Blondes,2.8200000000000003,2.38
409,6614.0,Lipstick Jungle,3.41,4.14
409,6618.0,The Easy Way to Stop Smoking: Join the Millions Who Have Become Nonsmokers Using the Easyway Method,4.3,4.62
409,6619.0,Teach Your Child to Read in 100 Easy Lessons,4.17,1.95
409,6621.0,Easybake Oven Gourmet,3.95,1.55
409,6622.0,"Life is Hard, Food Is Easy: The 5-Step Plan to Overcome Emotional Eating and Lose Weight on Any Diet",3.75,2.38
409,6623.0,Real Simple: Meals Made Easy,3.91,3.24
409,6624.0,It's Not Easy Being Green: And Other Things to Consider,4.2,4.51
409,6625.0,Playing Easy to Get (B.A.D. Agency #1.5; Vikings Underground #3; Immortals After Dark #1),4.13,2.79
409,6626.0,Betty Crocker's Quick & Easy Cookbook: 30 Minutes or Less to Dinner Every Night,3.7,3.49
409,6628.0,"The Big Over Easy (Nursery Crime, #1)",3.94,3.5
410,6629.0,"Easy-Bake Cookbook, The Official",4.0,4.1
410,6630.0,Word Power Made Easy,4.4,2.66
410,6631.0,Easy Spanish Reader: A Three-Part Text for Beginning Students,4.06,2.2
410,6632.0,"Easy to Love, Difficult to Discipline: The 7 Basic Skills for Turning Conflict into Cooperation",4.25,1.41
410,6633.0,The Easy Card Tricks Set,0.0,3.91
410,6635.0,The Enneagram Made Easy: Discover the 9 Types of People,3.82,2.69
410,6637.0,DSM-IV Made Easy: The Clinician's Guide to Diagnosis,4.17,1.77
410,6638.0,Leadership Without Easy Answers,4.09,4.89
410,6639.0,Calculus Made Easy,4.21,3.7
410,6640.0,It's Easy Being Green: A Handbook for Earth-Friendly Living,3.55,4.73
411,6643.0,Options Made Easy: Your Guide to Profitable Trading,3.73,1.01
411,6644.0,Le Divorce,2.88,3.68
411,6653.0,Living Divine Relationships,4.62,4.24
411,6654.0,Divine Conspiracy: Rediscovering Our Hidden Life in God,4.22,4.04
411,6655.0,The Divine Comedy,4.07,4.12
411,6657.0,Divine,4.29,3.11
411,6658.0,When the Emperor Was Divine,3.74,1.69
411,6659.0,Complete Divine (Dungeons & Dragons Edition 3.5),3.64,2.41
411,6660.0,A Divine Revelation of Hell,4.18,1.65
411,6661.0,The Divine Nine: The History of African-American Fraternities and Sororities in America,4.02,4.57
412,6662.0,Divine Wind: The History and Science of Hurricanes,4.32,3.94
412,6663.0,Divine Secrets of Mentoring: Spiritual Growth Through Friendship,3.29,4.12
412,6664.0,Beholders of Divine Secrets: Mysticism and Myth in the Hekhalot and Merkavah Literature,3.86,3.93
412,6667.0,"Boy: Tales of Childhood (Roald Dahl's Autobiography, #1)",4.1,3.75
412,6668.0,The Enormous Crocodile,3.78,1.85
412,6670.0,The Magic Finger,3.68,3.79
412,6671.0,The Wonderful Story of Henry Sugar and Six More,4.14,4.25
412,6673.0,Goddess' Guide to Love,3.82,4.73
412,6677.0,The Gremlins,3.45,2.64
412,6678.0,"Going Solo (Roald Dahl's Autobiography, #2)",4.08,3.08
413,6679.0,Caught'Ya!: Grammar with a Giggle,4.06,3.6
413,6680.0,Gumbo Ya-Ya: A Collection of Louisiana Folk Tales,4.04,1.8
413,6681.0,The Ya-Ya Boxed Set,3.8,3.72
413,6682.0,Caught 'ya Again!,4.0,1.91
413,6684.0,Ya Gotta Believe!: The 40th Anniversary New York Mets Fan Book,3.83,4.74
413,6686.0,Who Shot Ya?: Three Decades of HipHop Photography,4.19,4.37
413,6687.0,"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",3.67,3.03
413,6688.0,On Political Equality,3.51,2.12
413,6689.0,James and the Giant Peach,4.01,4.2
413,6690.0,Danny the Champion of the World,4.09,4.4
414,6691.0,My Uncle Oswald,3.89,1.36
414,6692.0,Roald Dahl's Even More Revolting Recipes,4.14,2.76
414,6693.0,Fantastic Mr. Fox,4.06,1.57
414,6694.0,The Giraffe and the Pelly and Me,3.82,3.45
414,6695.0,Skin and Other Stories,4.06,1.9
414,6696.0,On Democracy,3.71,3.87
414,6697.0,Little Altars Everywhere,3.5700000000000003,4.07
414,6706.0,A Guide for Using Where the Wild Things Are in the Classroom,3.83,3.27
414,6707.0,Why the Wild Things Are: Animals in the Lives of Children (Revised),3.92,2.37
414,6708.0,The Power of Now: A Guide to Spiritual Enlightenment,4.14,4.98
415,6709.0,"Practicing the Power of Now: Essential Teachings, Meditations, and Exercises from the Power of Now",4.26,4.11
415,6716.0,Realizing the Power of Now,4.15,4.85
415,6721.0,Wild Things: Four Tales,3.58,3.41
415,6723.0,Wild Things,3.98,1.68
415,6725.0,Papillions,3.54,2.17
415,6730.0,A Million and One Love Strategies,4.33,2.76
415,6731.0,Gather Ye Wild Things: A Forager's Year,4.0,1.77
415,6736.0,Illuminating Angels  Demons: The Unauthorized Guide to the Facts Behind Dan Brown's Bestselling Novel,3.48,3.85
415,6738.0,The Truth About Angels and Demons,4.24,1.77
415,6741.0,Predator Calling with Gerry Blair,3.0,4.36
416,6744.0,"The Bounty of the Earth Cookbook: How to Cook Fish, Game, and Other Wild Things",0.0,2.57
